time,open,close,high,low,volume
2019-06-01 15:43:00,8509.26113173,8513.0,8513.0,8509.26113173,9.61504283
2019-06-01 15:44:00,8513.9,8514.0,8514.0,8513.9,31.25415947
2019-06-01 15:45:00,8515.9,8515.9,8516.0,8515.9,30.15520081
2019-06-01 15:46:00,8515.98392282,8516.8,8517.0,8515.98020719,0.44806455
2019-06-01 15:47:00,8516.9,8522.0,8522.0,8516.0,16.00860976
2019-06-01 15:48:00,8521.9,8520.2,8522.0,8520.2,6.9486538
2019-06-01 15:49:00,8520.2,8522.0,8522.9,8520.2,17.25785933
2019-06-01 15:50:00,8522.1,8520.9,8522.1,8520.2,2.37909166
2019-06-01 15:51:00,8520.7955446,8521.2,8521.2,8520.2,0.36061463
2019-06-01 15:52:00,8521.1707962,8521.3,8521.3,8521.16549918,2.2981599999999998
2019-06-01 15:53:00,8521.24348296,8521.24348296,8521.24348296,8521.24348296,0.01
2019-06-01 15:54:00,8521.24348296,8521.24348296,8521.24348296,8521.24348296,0.005
2019-06-01 15:55:00,8521.24348296,8522.0,8522.0,8521.24348296,0.077815
2019-06-01 15:56:00,8522.0,8524.0,8524.0,8522.0,2.21568437
2019-06-01 15:57:00,8524.0,8523.94585722,8524.0,8523.94585722,0.70714848
2019-06-01 15:58:00,8524.0,8524.0,8524.0,8523.94585722,0.41379805
2019-06-01 15:59:00,8524.0,8530.0,8530.0,8523.94583357,7.35527818
2019-06-01 16:00:00,8530.0,8530.0,8530.0,8529.1,3.10726666
2019-06-01 16:01:00,8530.0,8531.0,8531.0,8529.97828106,0.34884674
2019-06-01 16:02:00,8531.0,8533.0,8533.0,8531.0,1.92331801
2019-06-01 16:03:00,8533.0,8533.0,8533.0,8532.9,0.45322047
2019-06-01 16:04:00,8532.9,8531.9,8532.900186,8531.9,2.07749481
2019-06-01 16:05:00,8531.9,8533.0,8533.0,8529.6,2.5164039000000002
2019-06-01 16:06:00,8532.4,8532.900186,8533.0,8532.4,0.5969039
2019-06-01 16:07:00,8532.9,8533.0,8533.0,8532.9,0.40307805
2019-06-01 16:08:00,8532.9,8534.0,8534.0,8532.9,2.6272786
2019-06-01 16:09:00,8534.0,8545.0,8545.0,8534.0,13.88820304
2019-06-01 16:10:00,8545.0,8546.5,8546.5,8544.9,0.74055799
2019-06-01 16:11:00,8546.4,8546.99993889,8547.0,8546.4,1.23718307
2019-06-01 16:12:00,8547.0,8553.0,8553.0,8547.0,4.60784139
2019-06-01 16:13:00,8553.0,8557.0,8557.0,8552.93512222,8.2777825
2019-06-01 16:14:00,8557.0,8559.0,8559.0,8556.96656749,2.93641585
2019-06-01 16:15:00,8559.0,8558.0,8559.0,8558.0,4.04146741
2019-06-01 16:16:00,8554.0,8551.8,8554.0,8546.0,9.57972515
2019-06-01 16:17:00,8552.2,8554.0,8554.0,8549.9,0.53696597
2019-06-01 16:18:00,8553.8,8554.0,8554.0,8552.37519926,1.07123806
2019-06-01 16:19:00,8554.0,8559.0,8559.0,8553.9,13.60971995
2019-06-01 16:20:00,8559.0,8558.9,8559.0,8558.8,1.03761288
2019-06-01 16:21:00,8558.9,8558.9,8559.0,8558.87030554,0.22405893999999998
2019-06-01 16:22:00,8559.0,8559.0,8559.0,8558.98229013,0.19285243999999999
2019-06-01 16:23:00,8558.9449728,8558.9,8559.0,8558.9,1.00289428
2019-06-01 16:24:00,8558.98229013,8575.00334126,8580.0,8558.98229013,57.6675021
2019-06-01 16:25:00,8575.0,8570.1,8576.8,8569.9,2.12130229
2019-06-01 16:26:00,8571.6,8571.1,8574.9,8569.6,3.06309813
2019-06-01 16:27:00,8571.1,8571.0,8571.1,8571.0,1.2398995800000001
2019-06-01 16:28:00,8571.0,8570.1,8571.0,8570.0,0.65498516
2019-06-01 16:29:00,8570.1,8560.0,8570.1,8560.0,8.472168719999999
2019-06-01 16:30:00,8560.09051176,8553.8,8560.1,8553.5,3.17585434
2019-06-01 16:31:00,8553.7,8558.0,8560.0,8551.0,4.60256223
2019-06-01 16:32:00,8558.5,8563.7,8563.7,8553.7,3.11155241
2019-06-01 16:33:00,8561.4386226,8552.6,8561.4386226,8552.6,0.045
2019-06-01 16:34:00,8552.6,8550.3,8552.6,8550.2,2.99758497
2019-06-01 16:35:00,8550.2,8551.5,8551.7,8550.2,0.56245085
2019-06-01 16:36:00,8551.4,8550.2,8551.4,8550.2,0.022864000000000002
2019-06-01 16:37:00,8550.4,8553.0,8553.0,8550.2,0.2251
2019-06-01 16:38:00,8553.0,8551.2,8553.0,8551.2,0.9893817699999999
2019-06-01 16:39:00,8551.2,8552.2,8552.2,8551.2,0.01
2019-06-01 16:40:00,8552.93512222,8553.0,8553.0,8552.93512222,0.09587392
2019-06-01 16:41:00,8553.0,8552.93512222,8553.0,8552.93512222,0.00840598
2019-06-01 16:42:00,8552.9,8555.0,8555.0,8552.9,2.8262933599999998
2019-06-01 16:43:00,8555.9199747,8558.4,8558.4,8555.9199747,0.16867786
2019-06-01 16:44:00,8558.3,8553.6,8558.3,8553.5,3.0420275699999997
2019-06-01 16:45:00,8555.6,8557.94205328,8557.94205328,8554.9,0.06500038000000001
2019-06-01 16:46:00,8557.2,8557.2,8557.2,8557.2,0.03570921
2019-06-01 16:47:00,8557.2,8557.18377381,8557.2,8557.18377381,0.01
2019-06-01 16:48:00,8557.1901822,8550.2,8557.1901822,8550.2,15.13849709
2019-06-01 16:49:00,8550.2,8550.2,8553.0,8550.2,5.74756115
2019-06-01 16:50:00,8550.2,8550.0,8553.0,8550.0,32.40417118
2019-06-01 16:51:00,8550.2,8550.0,8550.3,8550.0,0.14859504
2019-06-01 16:52:00,8550.6,8552.5,8552.5,8550.5,0.06718623
2019-06-01 16:53:00,8552.1105252,8550.0786624,8552.1105252,8550.0,0.16218053
2019-06-01 16:54:00,8550.0786624,8549.0,8550.0786624,8549.0,1.4080496200000001
2019-06-01 16:55:00,8549.0,8546.99993889,8549.0,8546.5,0.9490000000000001
2019-06-01 16:56:00,8546.99993889,8551.0,8551.0,8546.9,0.95830939
2019-06-01 16:57:00,8551.9,8562.7,8565.9,8551.0,14.61995475
2019-06-01 16:58:00,8562.7,8564.1,8564.3,8562.7,1.5901265
2019-06-01 16:59:00,8564.1,8562.74448989,8564.3,8562.74448989,0.3823434
2019-06-01 17:00:00,8564.2,8560.0,8564.2,8560.0,1.28871075
2019-06-01 17:01:00,8560.0,8559.7,8560.1,8559.0,0.2042426
2019-06-01 17:02:00,8559.7,8557.0573939,8559.7,8557.0,0.50128938
2019-06-01 17:03:00,8557.0,8554.1,8557.0,8554.0,0.55731568
2019-06-01 17:04:00,8554.0,8552.03924549,8554.1,8552.0,0.57435166
2019-06-01 17:05:00,8552.0,8542.3,8552.03924549,8542.3,5.36671271
2019-06-01 17:06:00,8542.3,8542.3,8542.4,8542.3,1.23955589
2019-06-01 17:07:00,8542.29658607,8539.5,8542.29658607,8539.5,3.88009882
2019-06-01 17:08:00,8539.5499188,8539.49696522,8539.6,8539.49696522,0.06520000000000001
2019-06-01 17:09:00,8539.5,8538.04117161,8539.5,8538.0,0.686
2019-06-01 17:10:00,8538.1,8542.4,8542.4,8538.1,0.63994786
2019-06-01 17:11:00,8542.3206408,8539.0,8542.4,8539.0,0.10575507
2019-06-01 17:12:00,8539.04903293,8535.5,8539.1,8535.5,3.73115109
2019-06-01 17:13:00,8535.6,8535.2,8535.6,8535.1,0.46637927
2019-06-01 17:14:00,8535.3,8535.2,8535.3,8535.2,0.8919999999999999
2019-06-01 17:15:00,8535.2,8533.1,8535.2,8533.0,4.22670262
2019-06-01 17:16:00,8533.0,8533.0,8533.1,8533.0,0.7894627
2019-06-01 17:17:00,8533.0,8532.44194206,8533.0,8532.4,0.36261838
2019-06-01 17:18:00,8532.4,8532.0,8532.44194206,8532.0,0.23622563000000002
2019-06-01 17:19:00,8532.0,8528.0,8532.0,8528.0,5.41180501
2019-06-01 17:20:00,8528.0,8527.5,8528.07454301,8527.5,0.38607137
2019-06-01 17:21:00,8527.51462006,8529.3,8529.3,8527.51462006,1.53002936
2019-06-01 17:22:00,8529.2,8530.7,8530.7,8529.2,1.42696344
2019-06-01 17:23:00,8531.0,8531.5,8531.7,8530.7,3.15239363
2019-06-01 17:24:00,8531.5,8528.1,8531.5,8528.0,0.35509431
2019-06-01 17:25:00,8528.1,8528.1,8528.1,8528.0,0.13
2019-06-01 17:26:00,8528.4,8528.3,8528.41049679,8528.2985122,0.41936999999999997
2019-06-01 17:27:00,8528.3,8528.1,8528.3,8528.0,0.15
2019-06-01 17:28:00,8528.0,8532.1,8532.1,8528.0,0.17375937
2019-06-01 17:29:00,8532.0,8532.0,8532.1,8532.0,0.61573319
2019-06-01 17:30:00,8532.0,8538.0,8538.0,8532.0,1.2643371700000001
2019-06-01 17:31:00,8537.9,8539.0,8539.0,8537.9,0.29786099
2019-06-01 17:32:00,8538.93704834,8538.9957744,8539.0,8538.93704834,0.075
2019-06-01 17:33:00,8539.0,8539.7,8539.7,8539.0,0.80045815
2019-06-01 17:34:00,8539.8,8539.8,8539.8,8539.72094048,1.16999464
2019-06-01 17:35:00,8539.8,8536.96298805,8539.8,8534.2,3.04593067
2019-06-01 17:36:00,8536.9213257,8536.9,8537.0,8536.9,0.02158374
2019-06-01 17:37:00,8537.0,8537.0,8537.0,8536.9,0.14953283
2019-06-01 17:38:00,8538.5,8540.0,8540.0,8538.5,0.26506378
2019-06-01 17:39:00,8539.94490358,8540.0,8540.0,8539.94490358,0.14755866
2019-06-01 17:40:00,8539.94490966,8539.9,8539.94490966,8539.9,0.035
2019-06-01 17:41:00,8540.0,8540.0,8540.0,8540.0,0.00800009
2019-06-01 17:42:00,8540.0,8539.9,8540.0,8539.9,0.61050415
2019-06-01 17:43:00,8540.0,8540.0,8540.0,8540.0,0.006139189999999999
2019-06-01 17:44:00,8540.0,8540.9,8540.9,8540.0,0.28298528
2019-06-01 17:45:00,8540.9,8537.0,8540.9,8537.0,1.10084414
2019-06-01 17:46:00,8537.59488761,8537.2,8537.59488761,8537.0,0.039
2019-06-01 17:47:00,8537.03331029,8537.0,8537.03331029,8537.0,0.8095890499999999
2019-06-01 17:48:00,8537.03331029,8530.3,8537.08934428,8528.97041974,7.13775246
2019-06-01 17:49:00,8530.3,8528.0,8530.3,8528.0,0.13174931
2019-06-01 17:50:00,8528.0,8528.0,8528.1,8527.99001437,1.425
2019-06-01 17:51:00,8527.96255842,8527.4,8528.1,8527.4,0.07
2019-06-01 17:52:00,8527.40263547,8522.1,8527.40263547,8522.1,5.81398264
2019-06-01 17:53:00,8522.1,8521.9,8522.2,8521.9,1.9088681699999999
2019-06-01 17:54:00,8521.0,8520.2,8521.0,8520.0,1.10063673
2019-06-01 17:55:00,8520.0,8520.5,8521.1,8520.0,2.72599569
2019-06-01 17:56:00,8520.45959083,8520.0,8521.1,8520.0,0.2321522
2019-06-01 17:57:00,8520.1,8520.1,8525.2,8520.0,8.0962365
2019-06-01 17:58:00,8520.5,8521.13149837,8522.9,8520.5,0.55904371
2019-06-01 17:59:00,8521.0,8522.9,8523.0,8521.0,2.83294332
2019-06-01 18:00:00,8521.0,8522.1,8522.92325183,8521.0,0.11600304
2019-06-01 18:01:00,8522.9,8522.5,8523.0,8521.9,0.1236711
2019-06-01 18:02:00,8522.0273751,8522.7,8522.7,8521.9,0.02760029
2019-06-01 18:03:00,8522.7,8522.7,8522.7,8522.7,0.015
2019-06-01 18:04:00,8522.7,8516.7,8522.7,8516.7,8.40066983
2019-06-01 18:05:00,8516.65211473,8516.7,8519.6,8513.1,13.61741498
2019-06-01 18:06:00,8516.7,8515.0,8517.0,8514.1,8.45807119
2019-06-01 18:07:00,8516.0,8516.6,8526.7,8513.2,19.75078212
2019-06-01 18:08:00,8513.1,8513.0,8514.7,8513.0,0.80907949
2019-06-01 18:09:00,8513.0,8510.0,8513.1,8510.0,3.71928401
2019-06-01 18:10:00,8510.0,8510.0,8510.1,8510.0,0.08158381
2019-06-01 18:11:00,8510.1,8510.38097764,8510.38097764,8510.0,0.03
2019-06-01 18:12:00,8510.4,8511.9,8512.4,8510.4,0.11422623
2019-06-01 18:13:00,8512.0,8512.7,8512.8,8512.0,0.01650823
2019-06-01 18:14:00,8512.8,8513.0,8513.0,8511.9,0.193
2019-06-01 18:15:00,8513.0,8513.0,8513.0,8513.0,0.11
2019-06-01 18:16:00,8512.95662323,8523.1,8523.1,8512.95662323,4.23202639
2019-06-01 18:17:00,8522.69928265,8523.1,8523.1,8514.4,1.8567887
2019-06-01 18:18:00,8523.1,8531.0,8531.0,8518.3,8.23746507
2019-06-01 18:19:00,8530.9,8541.1,8542.0,8530.9,11.38688999
2019-06-01 18:20:00,8541.89180458,8542.0,8542.0,8541.89180458,0.5787449
2019-06-01 18:21:00,8542.0,8522.3,8542.0,8522.3,0.80996788
2019-06-01 18:22:00,8522.4,8522.4,8522.4,8522.3,0.5101840400000001
2019-06-01 18:23:00,8522.4,8525.0,8525.0,8522.4,0.0305
2019-06-01 18:24:00,8525.0,8524.9,8525.0,8524.9,0.26669386
2019-06-01 18:25:00,8524.93897447,8524.9,8524.93897447,8524.9,0.015
2019-06-01 18:26:00,8524.9,8524.95689651,8525.0,8524.9,0.3537398
2019-06-01 18:27:00,8524.8,8524.7,8524.8,8524.7,0.175
2019-06-01 18:28:00,8524.7,8524.9,8525.0,8524.7,0.08504001
2019-06-01 18:29:00,8524.8,8524.8,8524.8,8524.8,0.128
2019-06-01 18:30:00,8524.7,8524.71500528,8524.8,8524.7,0.66673048
2019-06-01 18:31:00,8524.8,8528.0,8528.0,8524.8,2.51235454
2019-06-01 18:32:00,8527.9128864,8528.0,8528.0,8527.9,0.11178592
2019-06-01 18:33:00,8526.5,8526.5,8526.5,8526.5,0.005
2019-06-01 18:34:00,8526.0,8527.8,8527.8,8526.0,0.123
2019-06-01 18:35:00,8527.4,8527.4,8527.5,8526.4,0.545
2019-06-01 18:36:00,8527.5,8527.5,8527.5,8527.5,0.015000000000000001
2019-06-01 18:37:00,8527.4510994,8527.7,8527.7,8527.0,0.09290592
2019-06-01 18:38:00,8527.0,8527.0,8527.0,8527.0,0.01
2019-06-01 18:39:00,8527.06667563,8524.7,8527.1,8524.7,0.21885959
2019-06-01 18:40:00,8524.82698988,8519.0,8524.82698988,8519.0,3.1194273
2019-06-01 18:41:00,8519.4,8519.1,8519.4,8519.0,0.051326000000000004
2019-06-01 18:42:00,8519.1,8518.0,8519.1,8518.0,0.62148446
2019-06-01 18:43:00,8518.3,8520.1,8520.1,8518.2,1.14563755
2019-06-01 18:44:00,8520.1,8520.90752919,8520.90752919,8520.01165246,0.017412610000000002
2019-06-01 18:45:00,8521.0,8521.0,8521.0,8521.0,0.28913437
2019-06-01 18:46:00,8521.0,8517.3,8521.0,8517.3,0.49233877000000004
2019-06-01 18:47:00,8518.0,8515.1,8518.0,8515.0,2.19032316
2019-06-01 18:48:00,8515.0,8515.1,8516.0,8515.0,0.9841649100000001
2019-06-01 18:49:00,8515.1,8518.0,8518.0,8515.0,0.99872274
2019-06-01 18:50:00,8518.0,8516.0,8519.0,8515.0,0.92848949
2019-06-01 18:51:00,8515.0,8509.0,8515.0,8509.0,6.23095964
2019-06-01 18:52:00,8509.0,8510.1,8510.1,8507.0,2.27225737
2019-06-01 18:53:00,8509.1,8507.3,8509.7,8507.0,0.16573307
2019-06-01 18:54:00,8509.6,8495.7,8509.6,8495.7,21.56577562
2019-06-01 18:55:00,8495.7,8489.4,8497.9,8487.5,3.88940106
2019-06-01 18:56:00,8489.5,8492.9,8496.7,8489.4,0.49103459
2019-06-01 18:57:00,8493.2,8496.5,8496.5,8489.43985912,2.14296142
2019-06-01 18:58:00,8495.5,8495.2,8497.0,8495.2,0.07
2019-06-01 18:59:00,8497.0,8498.0,8498.0,8496.90055626,0.293
2019-06-01 19:00:00,8497.9890888,8497.2,8498.0,8493.7,3.336968
2019-06-01 19:01:00,8496.64779644,8496.5,8497.279696,8496.4,0.4475265
2019-06-01 19:02:00,8498.0,8507.6,8510.26899305,8497.9,10.424199999999999
2019-06-01 19:03:00,8507.6,8517.99592982,8518.0,8507.58136286,1.50350833
2019-06-01 19:04:00,8514.8,8517.0,8517.7,8514.8,1.38055725
2019-06-01 19:05:00,8517.1,8510.0,8517.1,8510.0,0.07133598000000001
2019-06-01 19:06:00,8514.0,8512.8,8514.0,8511.8,0.16
2019-06-01 19:07:00,8514.0,8516.0,8516.0,8513.9,0.17173972999999998
2019-06-01 19:08:00,8516.0,8513.0,8516.0,8513.0,1.08639413
2019-06-01 19:09:00,8513.0,8513.07718487,8515.0,8513.0,0.65960288
2019-06-01 19:10:00,8513.07718487,8513.1,8513.1,8513.07718487,0.10804751
2019-06-01 19:11:00,8513.0,8507.5,8513.0,8507.5,2.20576652
2019-06-01 19:12:00,8508.9796194,8508.90664781,8509.0,8508.90664781,0.04998
2019-06-01 19:13:00,8509.0,8507.3,8513.0,8507.2248288,0.35158573
2019-06-01 19:14:00,8507.6,8507.0,8507.7,8507.0,0.4030325
2019-06-01 19:15:00,8507.0,8490.0,8507.0,8490.0,6.0328188
2019-06-01 19:16:00,8490.0,8478.6863922,8492.1,8470.0,34.73443376
2019-06-01 19:17:00,8478.6863922,8482.0,8482.4,8478.6863922,1.8158428199999999
2019-06-01 19:18:00,8482.0,8492.6,8492.6,8482.0,2.47539725
2019-06-01 19:19:00,8492.5,8498.0,8498.0,8490.5,0.48496214
2019-06-01 19:20:00,8497.39076508,8496.2,8498.0,8494.6,0.78310758
2019-06-01 19:21:00,8498.0,8503.0,8503.0,8497.9,1.48692782
2019-06-01 19:22:00,8503.0,8516.0,8516.0,8503.0,2.1486083
2019-06-01 19:23:00,8515.98020719,8517.9382872,8518.0,8515.9,1.19413316
2019-06-01 19:24:00,8517.9,8517.9,8518.0,8514.41242291,0.4682301
2019-06-01 19:25:00,8514.3,8514.4,8516.9,8514.3,1.159268
2019-06-01 19:26:00,8514.3,8534.0,8534.0,8514.3,15.73015409
2019-06-01 19:27:00,8534.6,8522.4,8545.0,8522.4,18.30171324
2019-06-01 19:28:00,8528.0,8533.4,8536.0,8528.0,2.63382867
2019-06-01 19:29:00,8530.0,8527.40263547,8531.4,8527.40263547,0.41735321999999997
2019-06-01 19:30:00,8527.40263547,8526.0,8528.5,8526.0,1.02239111
2019-06-01 19:31:00,8526.0,8530.3,8530.3,8526.0,0.8961426
2019-06-01 19:32:00,8530.2218214,8535.3,8535.4,8530.20225024,1.17814134
2019-06-01 19:33:00,8535.3,8533.5,8535.3,8533.5,0.42084668000000003
2019-06-01 19:34:00,8533.5,8528.7,8533.56178797,8528.1,1.4473786
2019-06-01 19:35:00,8528.74645056,8525.0,8528.74645056,8525.0,10.03
2019-06-01 19:37:00,8528.7,8523.9,8528.7,8522.0,0.8837126200000001
2019-06-01 19:38:00,8523.9,8525.2,8525.2,8522.9,2.78312624
2019-06-01 19:39:00,8524.93897447,8527.9,8528.0,8524.93897447,0.1546
2019-06-01 19:40:00,8527.9,8527.9,8527.9,8527.9,0.054331
2019-06-01 19:41:00,8527.9,8528.0,8528.0,8527.73858924,0.16699999999999998
2019-06-01 19:42:00,8527.9,8525.0,8527.9,8525.0,0.00288037
2019-06-01 19:43:00,8525.0,8525.0,8525.16294365,8525.0,0.19999303000000002
2019-06-01 19:44:00,8525.0,8525.1,8525.1,8525.0,0.4563
2019-06-01 19:45:00,8525.0,8525.0,8525.0,8525.0,1.0
2019-06-01 19:46:00,8525.0,8523.0,8525.0,8523.0,0.81672756
2019-06-01 19:47:00,8522.69928265,8522.6,8522.69928265,8522.6,0.23059344
2019-06-01 19:48:00,8522.6,8522.6,8522.6,8522.6,0.29486404
2019-06-01 19:49:00,8522.69927658,8522.7,8522.7,8522.69927658,0.2596
2019-06-01 19:50:00,8522.69928265,8523.2592056,8524.5,8522.69928265,0.551146
2019-06-01 19:51:00,8523.2592056,8524.0,8524.2,8523.2592056,0.40794233
2019-06-01 19:53:00,8522.58729806,8522.6,8522.6,8522.58729806,0.055
2019-06-01 19:54:00,8524.4910361,8524.04309774,8525.0,8524.04309774,0.22492451
2019-06-01 19:55:00,8524.0,8522.0,8524.0,8522.0,0.07272691
2019-06-01 19:56:00,8522.0,8521.1,8522.0,8521.1,0.23379012999999998
2019-06-01 19:57:00,8521.13149837,8521.1,8522.0273751,8521.1,0.05761987
2019-06-01 19:58:00,8521.2,8521.2,8521.2,8521.2,0.005
2019-06-01 19:59:00,8521.1,8521.0,8521.2,8521.0,0.60157282
2019-06-01 20:00:00,8521.0,8521.1,8521.1,8521.0,0.029357920000000003
2019-06-01 20:01:00,8521.13149837,8522.1,8522.1,8521.13149837,0.02443833
2019-06-01 20:02:00,8524.0,8525.0,8525.0,8524.0,2.5548597799999997
2019-06-01 20:03:00,8525.0,8524.9,8525.0,8524.9,0.91845272
2019-06-01 20:04:00,8525.0,8527.0,8527.0,8525.0,0.98154056
2019-06-01 20:05:00,8526.9,8526.9,8527.0,8526.9,0.14818037
2019-06-01 20:06:00,8526.9,8526.9,8527.0,8526.9,0.07217623
2019-06-01 20:07:00,8527.0,8527.0,8527.0,8527.0,0.005
2019-06-01 20:08:00,8527.0,8526.9,8527.0,8526.9,0.1162234
2019-06-01 20:09:00,8527.0,8527.06667563,8527.06667563,8526.9,2.23006051
2019-06-01 20:10:00,8527.0,8527.96255842,8528.0,8527.0,0.15
2019-06-01 20:11:00,8527.9,8528.0,8528.0,8527.9,0.182511
2019-06-01 20:12:00,8527.96255842,8541.0,8552.7,8527.96255842,42.61004663
2019-06-01 20:13:00,8541.0,8541.6,8541.6,8539.72094048,4.66586213
2019-06-01 20:14:00,8541.5,8541.28872475,8541.5,8541.2,0.08832670000000001
2019-06-01 20:15:00,8541.2,8541.6,8541.6,8539.7,0.27768666999999997
2019-06-01 20:16:00,8541.5,8541.6,8541.6,8541.5,0.15021121
2019-06-01 20:17:00,8541.5,8541.5,8541.6,8541.5,0.359298
2019-06-01 20:18:00,8541.6,8541.58077429,8541.6,8541.58077429,0.08563273
2019-06-01 20:19:00,8541.6,8556.3,8556.4,8541.51269393,3.66697345
2019-06-01 20:20:00,8554.8,8554.3,8554.8,8553.6,1.652
2019-06-01 20:21:00,8554.27893731,8554.1,8556.7,8554.1,0.62
2019-06-01 20:22:00,8555.6,8560.9,8560.9,8555.6,15.80527671
2019-06-01 20:23:00,8560.88602818,8562.9,8563.0,8560.88602818,3.14456113
2019-06-01 20:24:00,8560.8,8561.0,8561.0,8552.6,1.82256922
2019-06-01 20:25:00,8560.9,8554.9,8560.9,8551.1,0.86090218
2019-06-01 20:26:00,8554.2,8552.2,8554.2,8551.0,0.03718053
2019-06-01 20:27:00,8551.7,8553.9,8553.94298354,8551.25535335,0.645
2019-06-01 20:28:00,8553.9,8554.0,8554.0,8553.9,0.13076923
2019-06-01 20:29:00,8553.9,8552.9,8554.0,8552.15123008,0.70896105
2019-06-01 20:30:00,8552.9,8553.9,8554.0,8552.2,0.86796896
2019-06-01 20:31:00,8552.4,8552.0,8553.3,8552.0,0.6237
2019-06-01 20:32:00,8552.0,8548.0,8552.00219746,8548.0,2.16841486
2019-06-01 20:33:00,8548.0,8540.88076529,8548.0,8540.0,3.0651738
2019-06-01 20:34:00,8540.0,8540.0,8540.0,8540.0,0.01
2019-06-01 20:35:00,8542.1445644,8542.2,8542.2,8542.1,0.97962
2019-06-01 20:36:00,8542.1,8542.52055525,8542.52055525,8542.0,0.2425
2019-06-01 20:37:00,8541.2,8541.2,8541.2,8541.2,0.005
2019-06-01 20:38:00,8542.0,8540.1,8542.0,8540.1,0.04489224
2019-06-01 20:39:00,8540.1,8543.0,8543.0,8540.1,0.05744921
2019-06-01 20:40:00,8542.9,8538.0,8543.0,8538.0,1.00699767
2019-06-01 20:41:00,8538.04117161,8541.0,8541.0,8538.04117161,0.0056
2019-06-01 20:42:00,8541.0,8540.95277098,8541.0,8540.9,0.03
2019-06-01 20:43:00,8541.0,8541.0,8541.0,8540.9,0.06971776
2019-06-01 20:44:00,8541.0,8540.9,8541.0,8540.9,0.05378328
2019-06-01 20:45:00,8541.0,8538.3,8541.0,8537.0,0.50513095
2019-06-01 20:46:00,8537.6,8533.0,8537.6,8533.0,0.89371173
2019-06-01 20:47:00,8539.3,8536.4,8539.3,8535.4,0.035
2019-06-01 20:48:00,8538.0,8534.30898624,8538.0,8534.3,0.05905992
2019-06-01 20:49:00,8535.3938358,8533.04521081,8535.3938358,8533.04521081,2.6889429799999998
2019-06-01 20:50:00,8533.0,8533.4,8533.44980338,8533.0,1.5446944
2019-06-01 20:51:00,8533.4,8534.9,8534.9,8533.4,0.023364299999999998
2019-06-01 20:53:00,8535.7,8533.0,8535.7,8533.0,0.058691600000000003
2019-06-01 20:54:00,8533.0849008,8533.1,8533.1,8533.0849008,0.37289643000000006
2019-06-01 20:55:00,8533.1,8533.1,8533.1,8533.1,0.10743213
2019-06-01 20:56:00,8533.00186502,8536.0,8536.0,8533.00186502,0.43099219
2019-06-01 20:57:00,8535.9,8536.0,8536.0,8535.7,0.01975406
2019-06-01 20:58:00,8536.0,8536.0,8536.0,8536.0,0.06645943
2019-06-01 20:59:00,8536.0,8536.0,8536.0,8536.0,0.030000000000000002
2019-06-01 21:00:00,8536.0,8539.6,8539.6,8536.0,3.16038957
2019-06-01 21:01:00,8539.94490966,8541.6,8541.6,8539.9,2.95434482
2019-06-01 21:02:00,8541.6,8541.6,8541.6,8541.5817816,0.19835332
2019-06-01 21:03:00,8541.5817816,8534.90560307,8541.6,8534.90560307,1.38747428
2019-06-01 21:04:00,8535.0,8533.5,8535.46552602,8533.0,0.26916696
2019-06-01 21:05:00,8533.5,8538.0,8538.0,8533.5,2.74629638
2019-06-01 21:06:00,8542.0,8545.5,8545.5,8542.0,3.9797103199999997
2019-06-01 21:07:00,8545.43215462,8554.4,8555.0,8545.4,1.86894923
2019-06-01 21:08:00,8555.0,8563.4,8563.4,8554.5,6.64289191
2019-06-01 21:09:00,8561.8,8563.4,8564.58151968,8561.8,2.50981926
2019-06-01 21:10:00,8563.5,8561.6,8564.6,8561.6,3.3436057800000003
2019-06-01 21:11:00,8561.6,8570.0,8570.0,8560.5,2.87222453
2019-06-01 21:12:00,8570.0,8574.2,8574.2,8569.9,10.33009693
2019-06-01 21:13:00,8574.1,8579.0,8579.0,8574.1,7.65091257
2019-06-01 21:14:00,8578.9,8578.9,8579.0,8578.9,4.07181806
2019-06-01 21:15:00,8578.9,8578.9,8579.0,8578.7,0.56009072
2019-06-01 21:16:00,8578.9,8575.0,8579.0,8575.0,1.73503448
2019-06-01 21:17:00,8575.0,8562.6,8575.0,8554.1,4.9181734299999995
2019-06-01 21:18:00,8562.3,8567.0,8567.0,8553.1,1.72153317
2019-06-01 21:19:00,8567.0,8564.89294838,8567.0,8564.89294838,0.4421
2019-06-01 21:20:00,8564.8,8570.0,8570.7,8563.4,2.1135
2019-06-01 21:21:00,8569.9,8579.67939797,8580.0,8569.4,5.96416207
2019-06-01 21:22:00,8579.9,8583.1,8589.8,8575.0,6.73948838
2019-06-01 21:23:00,8586.0,8580.1,8588.6,8580.1,1.90576204
2019-06-01 21:24:00,8588.0,8586.9,8588.7,8580.0,5.14599999
2019-06-01 21:25:00,8580.0,8578.7,8580.0,8574.8,2.3264166299999998
2019-06-01 21:26:00,8578.5,8575.4,8578.5,8574.8,0.93737658
2019-06-01 21:27:00,8575.4,8574.9,8576.0,8574.8,1.042
2019-06-01 21:28:00,8574.9,8573.4,8576.0,8573.0,1.377
2019-06-01 21:29:00,8573.5,8585.0,8585.0,8573.4,5.2586922
2019-06-01 21:30:00,8585.0,8585.0,8585.1,8585.0,1.21986001
2019-06-01 21:31:00,8585.0,8579.7,8585.1,8576.1,7.89929389
